UNITID,STAT_AL,PRCH_AL,IDX_AL,LCOLELYN,LPBOOKS,LEBOOKS,LPMEDIA,LPCLLCT,LBRANCH,LSALWAG,LFRNGBYN,LFRNGBN,LEXMSBB,LEXMSCS,LEXMSOT,LEXMSTL,LEXOMPS,LEXOMOT,LEXOMTL,LEXPTNFB,LILLDPR,LILLDRC,LSUPPVRS
107318,1,-2,-2,2,19842.0,0.0,2944.0,22786.0,0.0,79066.0,1.0,,23827.0,10390.0,1041.0,35258.0,0.0,15553.0,15553.0,129877.0,0.0,1.0,1
107327,1,-2,-2,2,19711.0,0.0,746.0,20457.0,1.0,137163.0,2.0,,17732.0,18813.0,7050.0,43595.0,0.0,8458.0,8458.0,189216.0,108.0,87.0,2
107460,1,-2,-2,2,29825.0,634.0,2546.0,32371.0,1.0,206770.0,1.0,,49284.0,18344.0,2672.0,70300.0,216.0,130159.0,130375.0,407445.0,177.0,39.0,1
107512,4,-2,-2,-1,497733.0,0.0,2989.0,500722.0,0.0,518544.0,2.0,0.0,58015.0,177726.0,0.0,235741.0,5039.0,99667.0,104706.0,858991.0,1141.0,394.0,-1
107521,1,-2,-2,2,12442.0,99.0,2130.0,14572.0,1.0,92171.0,1.0,,15000.0,3000.0,1300.0,19300.0,250.0,22900.0,23150.0,134621.0,186.0,20.0,1
107549,1,-2,-2,2,13995.0,606.0,1635.0,15630.0,0.0,97207.0,2.0,,11250.0,23000.0,1150.0,35400.0,0.0,9575.0,9575.0,142182.0,14.0,59.0,1
107558,2,-2,-2,2,109228.0,42533.0,5155.0,114383.0,0.0,142297.0,1.0,,49072.0,132705.0,43208.0,224985.0,10922.0,80163.0,91085.0,458367.0,539.0,70.0,2
107585,2,-2,-2,2,19902.0,100.0,1083.0,20985.0,0.0,101908.0,1.0,,49691.0,4256.0,2878.0,56825.0,0.0,26141.0,26141.0,184874.0,0.0,232.0,2
107600,2,-2,-2,2,78092.0,170.0,842.0,78934.0,0.0,168650.0,1.0,22673.0,30000.0,60000.0,4100.0,94100.0,1000.0,3000.0,4000.0,266750.0,135.0,169.0,1
107619,2,-2,-2,2,51768.0,0.0,3213.0,54981.0,2.0,,2.0,,55000.0,35000.0,100.0,90100.0,0.0,8000.0,8000.0,259945.0,252.0,145.0,2
107637,1,-2,-2,2,12083.0,0.0,2024.0,14107.0,0.0,118758.0,2.0,,28314.0,24094.0,1915.0,54323.0,0.0,9543.0,9543.0,182624.0,53.0,70.0,1
107664,1,-2,-2,2,19030.0,19086.0,2541.0,21571.0,1.0,,1.0,,17065.0,99903.0,500.0,117468.0,0.0,30137.0,30137.0,502716.0,156.0,122.0,1
107725,1,-2,-2,2,11476.0,29895.0,1248.0,12724.0,0.0,95353.0,1.0,,18993.0,5792.0,19163.0,43948.0,771.0,7189.0,7960.0,147261.0,37.0,42.0,1
107743,2,-2,-2,2,21453.0,10967.0,576.0,22029.0,0.0,76730.0,1.0,,29000.0,9175.0,450.0,38625.0,0.0,28757.0,28757.0,144112.0,78.0,75.0,2
107877,2,-2,-2,2,73163.0,100.0,73.0,73236.0,2.0,65736.0,2.0,,29000.0,38109.0,400.0,67509.0,0.0,5000.0,5000.0,138245.0,83.0,53.0,1
107974,1,-2,-2,2,27660.0,658.0,1048.0,28708.0,0.0,122671.0,1.0,,13554.0,12133.0,0.0,25687.0,4144.0,10981.0,15125.0,163483.0,0.0,96.0,1
107983,2,-2,-2,2,174984.0,2630.0,10298.0,185282.0,0.0,410187.0,1.0,95196.0,330028.0,188964.0,21149.0,540141.0,2008.0,92077.0,94085.0,1044413.0,1003.0,428.0,1
107992,2,-2,-2,2,17790.0,17254.0,1587.0,19377.0,0.0,112426.0,1.0,,16706.0,4965.0,650.0,22321.0,477.0,9129.0,9606.0,144353.0,27.0,23.0,1
108092,1,-2,-2,2,66162.0,21743.0,4414.0,70576.0,0.0,456798.0,1.0,125579.0,101904.0,224559.0,4133.0,330596.0,1815.0,69821.0,71636.0,859030.0,428.0,882.0,1
108232,4,-2,-2,-1,40140.0,0.0,4536.0,44676.0,1.0,,2.0,,139586.0,29103.0,0.0,168689.0,0.0,38000.0,38000.0,844927.0,0.0,0.0,-1
108250,2,-2,-2,2,320.0,0.0,0.0,320.0,1.0,,2.0,,100.0,200.0,0.0,300.0,0.0,0.0,0.0,37300.0,0.0,0.0,2
108269,2,-2,-2,2,5207.0,66.0,1297.0,6504.0,0.0,,2.0,,3656.0,6101.0,0.0,9757.0,0.0,0.0,0.0,64724.0,51.0,59.0,-1
108667,1,-2,-2,2,34400.0,0.0,0.0,34400.0,0.0,,2.0,,46256.0,53779.0,0.0,100035.0,0.0,275.0,275.0,593471.0,0.0,0.0,2
108807,4,-2,-2,-1,49640.0,22441.0,6776.0,56416.0,1.0,325968.0,2.0,,17748.0,30214.0,0.0,47962.0,0.0,70051.0,70051.0,443981.0,0.0,65.0,-1
108870,4,-2,-2,-1,10236.0,0.0,4130.0,14366.0,0.0,95225.0,2.0,,13244.0,10240.0,0.0,23484.0,0.0,113000.0,113000.0,231709.0,0.0,0.0,-1
109040,4,-2,-2,-1,3713.0,0.0,122.0,3835.0,0.0,,2.0,,9500.0,4000.0,0.0,13500.0,0.0,25.0,25.0,50707.0,0.0,0.0,-1
109208,1,-2,-2,2,62930.0,19420.0,1549.0,64479.0,0.0,963645.0,2.0,0.0,195267.0,36439.0,46831.0,278537.0,0.0,34230.0,34230.0,1276412.0,3315.0,1748.0,1
109350,1,-2,-2,2,53270.0,9366.0,0.0,53270.0,0.0,665920.0,1.0,191176.0,45869.0,39839.0,0.0,85708.0,0.0,0.0,0.0,751628.0,313.0,115.0,1
109651,1,-2,-2,2,80848.0,0.0,13000.0,93848.0,1.0,724330.0,2.0,0.0,115000.0,74900.0,0.0,189900.0,5000.0,76567.0,81567.0,995797.0,0.0,7.0,1
109785,1,-2,-2,2,254142.0,9289.0,18468.0,272610.0,0.0,,1.0,,330180.0,778707.0,22433.0,1131320.0,6934.0,96361.0,103295.0,3740443.0,16407.0,20079.0,1
109819,1,-2,-2,2,77494.0,8823.0,321.0,77815.0,0.0,,2.0,,52896.0,65831.0,0.0,118727.0,983.0,20350.0,21333.0,787928.0,5.0,3.0,2
109907,4,-2,-2,-1,40104.0,6360.0,3211.0,43315.0,0.0,161325.0,2.0,,25205.0,22471.0,0.0,47676.0,3580.0,15760.0,19340.0,228341.0,0.0,0.0,-1
110051,2,-2,-2,2,74798.0,775.0,4644.0,79442.0,1.0,83512.0,1.0,,1923.0,48440.0,0.0,50363.0,0.0,18926.0,18926.0,152801.0,0.0,5.0,1
110060,2,-2,-2,2,44260.0,0.0,4931.0,49191.0,0.0,,2.0,,14782.0,5445.0,0.0,20227.0,0.0,5650.0,5650.0,84830.0,0.0,0.0,1
110097,1,-2,-2,2,328865.0,66435.0,12916.0,341781.0,0.0,,2.0,,575736.0,108203.0,40844.0,724783.0,5578.0,574184.0,579762.0,2581325.0,12718.0,12177.0,1
110185,2,-2,-2,2,12000.0,2200.0,1800.0,13800.0,1.0,135650.0,2.0,,60000.0,9000.0,300.0,69300.0,50.0,8000.0,8050.0,213000.0,0.0,50.0,1
110219,1,-2,-2,2,1100.0,50.0,18.0,1118.0,0.0,133800.0,2.0,,9346.0,1200.0,12100.0,22646.0,0.0,8000.0,8000.0,164446.0,0.0,0.0,1
110246,2,-2,-2,2,75790.0,24724.0,900.0,76690.0,0.0,,1.0,,52407.0,157001.0,0.0,209408.0,400.0,0.0,400.0,791154.0,400.0,134.0,1
110307,1,-2,-2,2,8687.0,3677.0,1285.0,9972.0,0.0,110000.0,2.0,,44000.0,22000.0,300.0,66300.0,0.0,11670.0,11670.0,187970.0,226.0,106.0,1
110316,2,-2,-2,2,23222.0,52529.0,1959.0,25181.0,0.0,,2.0,,20000.0,76722.0,88305.0,185027.0,4760.0,18527.0,23287.0,644565.0,1651.0,3759.0,1
110334,1,-2,-2,2,102989.0,24570.0,6580.0,109569.0,0.0,1028603.0,2.0,0.0,58432.0,87879.0,1332.0,147643.0,0.0,94979.0,94979.0,1271225.0,94.0,129.0,1
110361,2,-2,-2,2,143048.0,56089.0,6192.0,149240.0,0.0,,2.0,,115970.0,210165.0,3305.0,329440.0,0.0,32026.0,32026.0,893000.0,639.0,1475.0,1
110370,1,-2,-2,2,72797.0,3.0,35879.0,108676.0,1.0,,2.0,,68692.0,40592.0,66.0,109350.0,1363.0,29521.0,30884.0,670091.0,3.0,13.0,1
110398,2,-2,-2,-1,449739.0,31195.0,2147.0,451886.0,0.0,966841.0,2.0,0.0,169331.0,1041917.0,336.0,1211584.0,68434.0,87436.0,155870.0,2334295.0,441.0,1304.0,-1
110404,2,-2,-2,2,375615.0,23650.0,2829.0,378444.0,5.0,,1.0,,413512.0,3114706.0,84922.0,3613140.0,4207.0,236987.0,241194.0,5928207.0,2207.0,6847.0,1
110413,2,-2,-2,2,131290.0,107077.0,2520.0,133810.0,3.0,,2.0,,90643.0,454105.0,0.0,544748.0,0.0,77735.0,77735.0,1124285.0,707.0,1461.0,1
110422,2,-2,-2,2,824982.0,3236.0,8486.0,833468.0,0.0,3092960.0,1.0,1075519.0,201921.0,1336963.0,55280.0,1594164.0,29651.0,420662.0,450313.0,5137437.0,25682.0,22930.0,1
110468,2,-2,-2,2,136138.0,63158.0,3870.0,140008.0,5.0,,1.0,,40425.0,297848.0,201459.0,539732.0,4509.0,78402.0,82911.0,1881275.0,10148.0,9289.0,1
110486,2,-2,-2,2,494550.0,18362.0,8238.0,502788.0,1.0,1279943.0,1.0,565544.0,69580.0,247690.0,8110.0,325380.0,2000.0,316442.0,318442.0,1923765.0,5462.0,3822.0,1
110495,1,-2,-2,2,496592.0,7267.0,5527.0,502119.0,1.0,1444356.0,2.0,0.0,61794.0,660107.0,22956.0,744857.0,8550.0,320256.0,328806.0,2518019.0,4821.0,3553.0,1
110510,4,-2,-2,-1,1622443.0,22992.0,37294.0,1659737.0,0.0,1900336.0,2.0,0.0,257235.0,589419.0,1149.0,847803.0,5811.0,101008.0,106819.0,2854958.0,5356.0,4053.0,-1
110529,1,-2,-2,2,823132.0,50167.0,12039.0,835171.0,0.0,2654262.0,2.0,0.0,132165.0,1042655.0,96989.0,1271809.0,1923.0,261103.0,263026.0,4189097.0,20155.0,14032.0,1
110538,1,-2,-2,2,953276.0,6749.0,20174.0,973450.0,0.0,2304997.0,2.0,0.0,288279.0,840541.0,7423.0,1136243.0,9984.0,275676.0,285660.0,3726900.0,6634.0,8203.0,1
110547,2,-2,-2,2,447774.0,36862.0,0.0,447774.0,0.0,1692906.0,2.0,0.0,22329.0,203071.0,253647.0,479047.0,42425.0,88050.0,130475.0,2302428.0,6311.0,4641.0,1
110556,1,-2,-2,2,1108503.0,119104.0,90549.0,1199052.0,0.0,4265614.0,2.0,0.0,303138.0,1579306.0,30587.0,1913031.0,14457.0,281184.0,295641.0,6474286.0,23672.0,5182.0,1
110565,2,-2,-2,2,1290103.0,46384.0,31410.0,1321513.0,1.0,3242124.0,2.0,0.0,340888.0,1626053.0,182384.0,2149325.0,132.0,329775.0,329907.0,5721356.0,15479.0,28073.0,1
110574,2,-2,-2,2,967086.0,87625.0,31320.0,998406.0,1.0,1985495.0,2.0,0.0,78967.0,695447.0,39539.0,813953.0,5666.0,112841.0,118507.0,2917955.0,19543.0,11099.0,1
110583,1,-2,-2,2,1097367.0,356889.0,39229.0,1136596.0,0.0,3424100.0,2.0,0.0,264677.0,1828512.0,292476.0,2385665.0,20251.0,691372.0,711623.0,6521388.0,37927.0,48455.0,1
110592,2,-2,-2,2,1114777.0,30153.0,12663.0,1127440.0,0.0,2650110.0,1.0,951592.0,102882.0,850115.0,37636.0,990633.0,1025.0,88066.0,89091.0,3729834.0,7425.0,8892.0,1
110608,2,-2,-2,2,1403867.0,274713.0,28265.0,1432132.0,0.0,5176574.0,2.0,0.0,490110.0,1782653.0,14538.0,2287301.0,68659.0,934750.0,1003409.0,8467284.0,7330.0,6883.0,1
110617,1,-2,-2,2,1418966.0,5907.0,29661.0,1448627.0,0.0,4534769.0,2.0,0.0,495922.0,3137003.0,48400.0,3681325.0,38134.0,553772.0,591906.0,8808000.0,15467.0,10870.0,1
110635,4,-2,-2,-1,11335386.0,879868.0,10740684.0,22076070.0,27.0,20114277.0,2.0,0.0,6523022.0,9099861.0,1738731.0,17361614.0,697209.0,4250468.0,4947677.0,42423568.0,43391.0,22829.0,-1
110644,1,-2,-2,2,5039006.0,484795.0,20492.0,5059498.0,5.0,9226113.0,1.0,2790649.0,2992877.0,6433259.0,154896.0,9581032.0,165913.0,1511457.0,1677370.0,20484515.0,35289.0,21124.0,1
110653,2,-2,-2,2,3223679.0,579503.0,119693.0,3343372.0,3.0,9752621.0,2.0,0.0,1909030.0,7209318.0,687055.0,9805403.0,0.0,601665.0,601665.0,20159689.0,23135.0,22846.0,1
110662,1,-2,-2,2,9151964.0,982907.0,316485.0,9468449.0,0.0,25360537.0,1.0,6774988.0,4539267.0,7370444.0,395981.0,12305692.0,1126199.0,7214086.0,8340285.0,46006514.0,57465.0,36899.0,1
110671,1,-2,-2,2,2630521.0,436109.0,180180.0,2810701.0,4.0,8139769.0,1.0,1894560.0,412984.0,3965941.0,620327.0,4999252.0,39776.0,1313801.0,1353577.0,14492598.0,17430.0,19635.0,1
110680,2,-2,-2,2,3541579.0,428633.0,486274.0,4027853.0,9.0,16596674.0,1.0,5505182.0,3444632.0,6764591.0,181436.0,10390659.0,217207.0,4547942.0,4765149.0,31752482.0,29154.0,25218.0,1
110699,4,-2,-2,-1,665407.0,1766.0,2597.0,668004.0,1.0,3422844.0,2.0,0.0,227990.0,1641973.0,29024.0,1898987.0,27753.0,1293649.0,1321402.0,6643233.0,6903.0,6484.0,-1
110705,2,-2,-2,2,3004471.0,383014.0,148882.0,3153353.0,1.0,7728159.0,2.0,0.0,1012276.0,3794768.0,175215.0,4982259.0,92758.0,3399128.0,3491886.0,16202304.0,20794.0,37571.0,1
110714,1,-2,-2,2,1575250.0,540632.0,430475.0,2005725.0,1.0,5046437.0,1.0,1498505.0,868823.0,2400235.0,45726.0,3314784.0,74434.0,1406012.0,1480446.0,9841667.0,18705.0,13793.0,1
110778,1,-2,-2,2,13849.0,54217.0,1278.0,15127.0,0.0,316462.0,1.0,,12055.0,83999.0,6239.0,102293.0,0.0,60968.0,60968.0,479723.0,1100.0,1797.0,1
110918,4,-2,-2,-1,22704.0,66.0,540.0,23244.0,0.0,,2.0,,123.0,664.0,365.0,1152.0,0.0,1085.0,1085.0,58313.0,51.0,59.0,-1
110945,4,-2,-2,-1,1685.0,0.0,0.0,1685.0,0.0,,2.0,,10000.0,2099.0,0.0,12099.0,0.0,0.0,0.0,63989.0,0.0,0.0,-1
111009,4,-2,-2,-1,1979.0,0.0,140.0,2119.0,0.0,,2.0,,9500.0,4000.0,0.0,13500.0,0.0,25.0,25.0,50707.0,0.0,0.0,-1
111081,1,-2,-2,2,203471.0,198.0,32804.0,236275.0,0.0,781691.0,1.0,146215.0,132238.0,95846.0,13549.0,241633.0,23952.0,162374.0,186326.0,1209650.0,810.0,1025.0,1
111188,2,-2,-2,2,41135.0,7004.0,1104.0,42239.0,1.0,331841.0,2.0,,39752.0,70367.0,200.0,110319.0,1781.0,9655.0,11436.0,453596.0,187.0,535.0,2
111391,2,-2,-2,2,186182.0,0.0,2442.0,188624.0,0.0,594439.0,2.0,0.0,110024.0,1038645.0,103996.0,1252665.0,12895.0,155595.0,168490.0,2015594.0,254.0,435.0,2
111434,4,-2,-2,-1,40546.0,10098.0,3021.0,43567.0,1.0,,2.0,,44915.0,42448.0,63.0,87426.0,0.0,9703.0,9703.0,369717.0,195.0,180.0,-1
111461,1,-2,-2,2,58528.0,5834.0,7760.0,66288.0,1.0,507255.0,2.0,0.0,42526.0,31964.0,0.0,74490.0,199.0,11503.0,11702.0,593447.0,15.0,45.0,1
111638,4,-2,-2,-1,3713.0,0.0,122.0,3835.0,0.0,,2.0,,9500.0,4000.0,0.0,13500.0,0.0,25.0,25.0,50707.0,0.0,0.0,-1
111887,2,-2,-2,2,128155.0,5680.0,3065.0,131220.0,0.0,,1.0,,250099.0,92066.0,0.0,342165.0,0.0,320.0,320.0,1453185.0,109.0,46.0,1
111896,1,-2,-2,2,23632.0,25063.0,2242.0,25874.0,2.0,128337.0,2.0,,3100.0,41038.0,0.0,44138.0,0.0,12158.0,12158.0,184633.0,19.0,18.0,1
111920,2,-2,-2,2,69962.0,502.0,20220.0,90182.0,0.0,787551.0,1.0,274677.0,91958.0,76048.0,0.0,168006.0,0.0,23047.0,23047.0,978604.0,0.0,0.0,1
111939,1,-2,-2,2,84382.0,27887.0,1864.0,86246.0,1.0,,2.0,,36655.0,101375.0,0.0,138030.0,231.0,45668.0,45899.0,873586.0,0.0,0.0,1
111948,1,1,111948,2,262681.0,12429.0,15658.0,278339.0,0.0,1702193.0,1.0,567274.0,496835.0,1315825.0,20958.0,1833618.0,77512.0,307794.0,385306.0,3921117.0,2265.0,2874.0,1
111966,1,-2,-2,2,31609.0,492.0,2923.0,34532.0,0.0,312580.0,2.0,,1000.0,150000.0,2500.0,153500.0,0.0,96000.0,96000.0,562080.0,457.0,72.0,1
112075,2,-2,-2,2,76951.0,1705.0,1713.0,78664.0,0.0,,2.0,,0.0,66000.0,4600.0,70600.0,0.0,26300.0,26300.0,452422.0,125.0,228.0,1
112084,2,1,112084,2,75358.0,92607.0,1995.0,77353.0,0.0,193704.0,2.0,,87132.0,73592.0,11396.0,172120.0,963.0,12731.0,13694.0,379518.0,360.0,233.0,1
112127,1,2,115214,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
112172,1,-2,-2,2,53698.0,23807.0,16943.0,70641.0,0.0,,1.0,,38729.0,50083.0,25734.0,114546.0,1064.0,5015.0,6079.0,932588.0,165.0,151.0,1
112190,4,-2,-2,-1,170157.0,8788.0,31079.0,201236.0,5.0,4315295.0,2.0,0.0,137106.0,167103.0,1442.0,305651.0,781.0,395330.0,396111.0,5017057.0,183.0,33.0,-1
112251,4,1,112251,-1,2624327.0,57608.0,15239.0,2639566.0,3.0,3561984.0,2.0,0.0,873487.0,3185575.0,171843.0,4230905.0,71472.0,421624.0,493096.0,8285985.0,27163.0,34050.0,-1
112260,4,2,112251,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
112312,2,-2,-2,2,17492.0,0.0,1551.0,19043.0,1.0,146024.0,1.0,,8600.0,22000.0,3500.0,34100.0,5900.0,53626.0,59526.0,239650.0,102.0,194.0,1
112385,2,-2,-2,1,0.0,45000.0,4556.0,4556.0,0.0,,1.0,,3100.0,0.0,7000.0,10100.0,0.0,48755.0,48755.0,162811.0,322.0,199.0,1
112525,1,-2,-2,2,29547.0,334.0,3316.0,32863.0,0.0,,1.0,,91773.0,381685.0,216204.0,689662.0,4000.0,23091.0,27091.0,1652619.0,2323.0,4516.0,1
112561,2,-2,-2,2,40397.0,16901.0,3756.0,44153.0,0.0,235212.0,2.0,,13475.0,38174.0,9678.0,61327.0,0.0,13520.0,13520.0,310059.0,190.0,127.0,1
112570,2,-2,-2,2,10050.0,5.0,2803.0,12853.0,0.0,86535.0,2.0,,7800.0,3500.0,0.0,11300.0,100.0,3300.0,3400.0,101235.0,0.0,0.0,-1
112686,2,-2,-2,2,40495.0,0.0,553.0,41048.0,0.0,249386.0,1.0,,40862.0,9469.0,0.0,50331.0,0.0,37500.0,37500.0,337217.0,0.0,0.0,2
112826,1,-2,-2,2,55844.0,8864.0,2927.0,58771.0,1.0,,2.0,,7330.0,49997.0,0.0,57327.0,0.0,6911.0,6911.0,628089.0,97.0,79.0,1
113096,1,-2,-2,2,56298.0,19420.0,1782.0,58080.0,0.0,,2.0,,22412.0,49283.0,0.0,71695.0,400.0,6075.0,6475.0,693190.0,1411.0,2122.0,1
113111,1,-2,-2,2,90.0,0.0,0.0,90.0,0.0,446000.0,2.0,,30000.0,37000.0,1000.0,68000.0,1000.0,155943.0,156943.0,670943.0,181.0,47.0,2
113193,1,-2,-2,2,72008.0,12679.0,1709.0,73717.0,1.0,,1.0,,27672.0,53608.0,4000.0,85280.0,0.0,40358.0,40358.0,976504.0,60.0,91.0,2
113218,4,-2,-2,-1,89619.0,21304.0,6670.0,96289.0,0.0,,2.0,,28062.0,51483.0,0.0,79545.0,0.0,1517.0,1517.0,681632.0,404.0,325.0,-1
113236,2,-2,-2,2,60625.0,7781.0,4600.0,65225.0,0.0,,1.0,,87850.0,73491.0,0.0,161341.0,0.0,4477.0,4477.0,864716.0,77.0,28.0,1
113333,1,-2,-2,2,90714.0,17475.0,6614.0,97328.0,0.0,1308237.0,1.0,471286.0,112118.0,72360.0,0.0,184478.0,0.0,46000.0,46000.0,1538715.0,337.0,240.0,1
113573,4,-2,-2,-1,58951.0,13884.0,4556.0,63507.0,0.0,,2.0,,64336.0,67096.0,0.0,131432.0,0.0,22572.0,22572.0,722286.0,322.0,199.0,-1
113582,2,-2,-2,2,20000.0,0.0,1500.0,21500.0,1.0,,2.0,,6500.0,2200.0,0.0,8700.0,0.0,0.0,0.0,60700.0,0.0,0.0,-1
113607,1,2,144759,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
113634,2,-2,-2,2,79446.0,21286.0,5317.0,84763.0,0.0,999365.0,2.0,0.0,96929.0,54500.0,0.0,151429.0,0.0,84940.0,84940.0,1235734.0,752.0,228.0,1
113698,2,-2,-2,2,102139.0,348.0,1531.0,103670.0,0.0,,1.0,,105000.0,167266.0,0.0,272266.0,0.0,64350.0,64350.0,1106576.0,198.0,718.0,1
113704,1,2,115214,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
113856,1,-2,-2,2,129399.0,21910.0,2116.0,131515.0,1.0,,1.0,,52591.0,112090.0,0.0,164681.0,0.0,6805.0,6805.0,1182379.0,68.0,118.0,1
113980,1,-2,-2,2,125233.0,5814.0,9542.0,134775.0,1.0,1857592.0,1.0,519640.0,128000.0,51170.0,0.0,179170.0,8965.0,92598.0,101563.0,2138325.0,198.0,78.0,1
114123,2,-2,-2,2,10785.0,0.0,20.0,10805.0,0.0,,2.0,,94096.0,19106.0,0.0,113202.0,0.0,0.0,0.0,128202.0,0.0,0.0,2
114266,1,-2,-2,2,44124.0,6121.0,4628.0,48752.0,0.0,,1.0,,41250.0,30213.0,0.0,71463.0,1900.0,18989.0,20889.0,810995.0,1.0,3.0,1
114354,4,1,114354,-1,92138.0,110.0,9447.0,101585.0,3.0,,2.0,,166155.0,83952.0,0.0,250107.0,1500.0,5000.0,6500.0,1540835.0,0.0,0.0,-1
114390,4,2,114354,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
114415,4,2,114354,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
114433,1,-2,-2,2,22311.0,10633.0,2466.0,24777.0,0.0,146243.0,2.0,,8459.0,39027.0,0.0,47486.0,0.0,7492.0,7492.0,201221.0,0.0,69.0,2
114549,2,-2,-2,1,0.0,58753.0,0.0,0.0,0.0,134000.0,1.0,,2000.0,180000.0,5435.0,187435.0,0.0,3000.0,3000.0,324435.0,0.0,190.0,1
114585,1,-2,-2,2,6500.0,0.0,295.0,6795.0,2.0,42000.0,2.0,,8000.0,1800.0,0.0,9800.0,0.0,4600.0,4600.0,56400.0,25.0,35.0,1
114716,2,-2,-2,-1,95181.0,0.0,4771.0,99952.0,0.0,,2.0,,92330.0,88898.0,19760.0,200988.0,0.0,80464.0,80464.0,887499.0,118.0,22.0,-1
114789,2,-2,-2,2,95595.0,28357.0,5180.0,100775.0,0.0,1113390.0,1.0,358331.0,91489.0,39338.0,392.0,131219.0,0.0,105543.0,105543.0,1350152.0,58.0,144.0,1
114813,1,1,114813,2,294078.0,48000.0,7963.0,302041.0,0.0,,2.0,,43340.0,179257.0,0.0,222597.0,0.0,124622.0,124622.0,711469.0,360.0,229.0,1
114840,2,-2,-2,2,650000.0,10000.0,6567.0,656567.0,0.0,,2.0,,90000.0,216889.0,2328.0,309217.0,2950.0,35229.0,38179.0,2410340.0,677.0,1516.0,1
114859,2,-2,-2,2,87635.0,18294.0,3032.0,90667.0,0.0,,2.0,,15512.0,129776.0,132.0,145420.0,278.0,24484.0,24762.0,1447813.0,98.0,26.0,1
114938,1,-2,-2,2,56309.0,27208.0,2376.0,58685.0,0.0,,1.0,,48462.0,42827.0,17.0,91306.0,0.0,9131.0,9131.0,514856.0,66.0,58.0,1
115001,2,-2,-2,2,113236.0,23818.0,1948.0,115184.0,1.0,1450205.0,2.0,0.0,90969.0,118076.0,0.0,209045.0,0.0,40100.0,40100.0,1699350.0,218.0,149.0,1
115083,1,-2,-2,2,75269.0,49460.0,550.0,75819.0,0.0,653017.0,1.0,188763.0,51028.0,421587.0,600.0,473215.0,0.0,10599.0,10599.0,1136831.0,299.0,180.0,1
115126,4,-2,-2,-1,79331.0,5855.0,4447.0,83778.0,0.0,656054.0,2.0,0.0,73716.0,76084.0,155.0,149955.0,50.0,30621.0,30671.0,836680.0,409.0,157.0,-1
115214,2,1,115214,2,487582.0,2304.0,10230.0,497812.0,1.0,888366.0,1.0,280159.0,406549.0,185194.0,51362.0,643105.0,28255.0,1086504.0,1114759.0,2646230.0,413.0,407.0,1
115296,1,-2,-2,2,112841.0,25909.0,3713.0,116554.0,0.0,1168991.0,1.0,344669.0,31682.0,100088.0,2192.0,133962.0,1000.0,26131.0,27131.0,1330084.0,287.0,2823.0,1
115393,1,-2,-2,2,53757.0,24712.0,2826.0,56583.0,0.0,,1.0,,50234.0,72413.0,0.0,122647.0,0.0,24010.0,24010.0,841343.0,106.0,60.0,2
115409,4,2,112251,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
115472,4,-2,-2,-1,1508.0,0.0,49.0,1557.0,1.0,106895.0,2.0,,3395.0,1620.0,0.0,5015.0,0.0,32000.0,32000.0,143910.0,0.0,0.0,-1
115490,4,-2,-2,-1,3921.0,0.0,181.0,4102.0,1.0,90255.0,2.0,,9500.0,4000.0,0.0,13500.0,0.0,0.0,0.0,103755.0,0.0,0.0,-1
115515,1,-2,-2,2,2000.0,0.0,0.0,2000.0,0.0,,2.0,,5000.0,10500.0,0.0,15500.0,0.0,0.0,0.0,205500.0,0.0,0.0,2
115533,1,-2,-2,2,1461.0,0.0,465.0,1926.0,0.0,110000.0,2.0,,2650.0,325.0,0.0,2975.0,0.0,4130.0,4130.0,117105.0,0.0,0.0,1
115728,2,-2,-2,2,34306.0,50000.0,0.0,34306.0,0.0,239000.0,1.0,,104910.0,30000.0,0.0,134910.0,0.0,192260.0,192260.0,566170.0,0.0,28.0,1
115746,2,-2,-2,2,304.0,27703.0,81.0,385.0,1.0,270760.0,2.0,,3196.0,6439.0,3600.0,13235.0,0.0,0.0,0.0,283995.0,366.0,272.0,1
115755,2,-2,-2,2,578286.0,82431.0,20331.0,598617.0,0.0,1860489.0,1.0,690248.0,92668.0,643307.0,31269.0,767244.0,7056.0,262201.0,269257.0,2896990.0,6111.0,10405.0,1
